,Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 14 days,MA for 22 days,EMA of 22 Days,UBB,LBB,EMA2,EMA3,TEMA,pctB,MACD,RSI
1529,12/31/1986,0.732143,0.738839,0.720982,0.723214,0.03241,33140800,0.7390624,0.742665786,0.747767864,0.706143494,0.781822813,0.713712915,0.661092752,0.630477562,0.765629789,2.789927944,-0.000500814,49.40725836
1530,1/2/1987,0.720982,0.734375,0.716518,0.729911,0.03271,30217600,0.7383928,0.740114786,0.748376636,0.707223835,0.780515599,0.716237673,0.663189619,0.631964474,0.764067122,4.25443928,-0.003777513,51.59649861
1531,1/5/1987,0.736607,0.772321,0.732143,0.767857,0.034411,59920000,0.7412946,0.742346929,0.749594182,0.709979888,0.782591417,0.716596947,0.66531645,0.633480473,0.767470789,15.53465103,-0.004922244,61.70741062
1532,1/6/1987,0.770089,0.785714,0.761161,0.78125,0.035011,81200000,0.7441964,0.744897929,0.750405864,0.713219439,0.785628911,0.715182816,0.667493858,0.635026536,0.772203277,18.75680506,-0.003434147,64.52412744
1533,1/7/1987,0.783482,0.801339,0.779018,0.799107,0.035811,108640000,0.7488839,0.747767786,0.752232136,0.717123419,0.793031908,0.711432365,0.669749747,0.636604863,0.778725878,21.4890015,-0.00167416,67.91312453
1534,1/8/1987,0.799107,0.805804,0.794643,0.799107,0.035811,72800000,0.7535714,0.752232071,0.753043818,0.720849945,0.796861589,0.709226048,0.672072484,0.638217028,0.784549413,20.51244306,-0.00094441,67.91312453
1535,1/9/1987,0.799107,0.816964,0.792411,0.810268,0.036311,59920000,0.7598214,0.757334143,0.755377409,0.724914402,0.805520351,0.705234467,0.674474389,0.63986509,0.79118513,20.946823,0.0012305,69.99115256
1536,1/12/1987,0.8125,0.816964,0.799107,0.8125,0.036411,58240000,0.7678571,0.761639,0.757913955,0.728895566,0.813668269,0.70215964,0.676948079,0.64155068,0.797393141,19.79046116,0.004364103,70.40394671
1537,1/13/1987,0.805804,0.810268,0.796875,0.796875,0.035711,52931200,0.7752232,0.764827786,0.758827091,0.73198554,0.816501578,0.701152604,0.679449782,0.643273367,0.800880642,16.59700864,0.006996891,63.78880423
1538,1/14/1987,0.796875,0.861607,0.794643,0.859375,0.038512,126000000,0.7879464,0.772480857,0.763088455,0.73777597,0.834971278,0.691205631,0.682100972,0.645038258,0.812063252,23.39493091,0.01459475,74.2223204
1539,1/15/1987,0.861607,0.917411,0.857143,0.890625,0.039912,136640000,0.8046875,0.782684929,0.770089273,0.744723653,0.859119538,0.681059008,0.684947457,0.646852312,0.8261809,23.53873618,0.023480436,77.68449685
1540,1/16/1987,0.892857,0.892857,0.852679,0.870536,0.039012,101920000,0.81875,0.792570143,0.775771091,0.750442396,0.873740952,0.677801229,0.6879245,0.64871923,0.836272918,19.67286344,0.030634724,71.07574037
1541,1/19/1987,0.870536,0.948661,0.854911,0.948661,0.042513,90720000,0.8368304,0.8086735,0.784395273,0.759452333,0.906566872,0.662223673,0.691175765,0.650649072,0.855478775,23.44549207,0.042811397,78.67396211
1542,1/20/1987,0.982143,0.995536,0.919643,0.921875,0.041313,193760000,0.8508929,0.822225786,0.792816545,0.766835181,0.926210154,0.659422937,0.69461483,0.652647516,0.869308571,19.67501037,0.052798782,71.71766137
1543,1/21/1987,0.908482,0.912946,0.875,0.875,0.039212,133280000,0.8584822,0.833067643,0.799005682,0.771751764,0.934522726,0.663488638,0.698121054,0.654714495,0.875606625,15.60773139,0.056404558,61.47396592
1544,1/22/1987,0.872768,0.939732,0.866071,0.9375,0.042013,118160000,0.8723215,0.847895429,0.807426955,0.779285775,0.953387334,0.661466575,0.701810359,0.656855216,0.889281462,18.91153106,0.06204216,68.03069393
1545,1/23/1987,0.9375,0.946429,0.897321,0.897321,0.040212,114800000,0.8810268,0.857142857,0.814021909,0.784651012,0.962619077,0.665424741,0.705575844,0.65906979,0.896295296,15.60569842,0.064903891,60.85989046
1546,1/26/1987,0.892857,0.901786,0.883929,0.888393,0.039812,87920000,0.8886161,0.864795929,0.820211045,0.789366557,0.969364988,0.671057102,0.709384512,0.661356823,0.901302957,14.57124721,0.066506468,59.36256799
1547,1/27/1987,0.892857,0.948661,0.890625,0.941964,0.042213,94640000,0.903125,0.875,0.829038136,0.796302805,0.983130143,0.674946129,0.713335344,0.663719483,0.912621865,17.32846991,0.069668635,64.93692113
1548,1/28/1987,0.946429,0.995536,0.930804,0.988839,0.044314,103600000,0.9160714,0.888552286,0.840706136,0.80505445,1.002723384,0.678688889,0.717504394,0.666164252,0.928814418,19.14303052,0.075263282,68.9503956
1549,1/29/1987,0.997768,1.022321,0.953125,0.966518,0.043313,139440000,0.9236607,0.899713,0.851765409,0.812393702,1.01339037,0.690140448,0.721817545,0.668693947,0.940422419,17.09993,0.081158429,65.12750436
1550,1/30/1987,0.964286,0.997768,0.939732,0.991071,0.044414,102480000,0.9357142,0.912468071,0.863534864,0.820515397,1.026362779,0.700706948,0.726303811,0.671312577,0.953947338,17.83257196,0.082946981,67.27675537
1551,2/2/1987,0.991071,1,0.96875,0.997768,0.044714,61600000,0.9406249,0.926817571,0.876014591,0.828572334,1.035833008,0.716196174,0.73095238,0.674023477,0.966883339,17.61823396,0.082260179,67.85862933
1552,2/3/1987,1,1.002232,0.977679,0.991071,0.044414,44654400,0.9475445,0.936224429,0.8878855,0.835958637,1.040878886,0.734892114,0.735725391,0.67682811,0.977527846,16.74444188,0.082345994,66.58358748
1553,2/4/1987,0.991071,0.991071,0.970982,0.982143,0.044014,54460000,0.9582588,0.942761429,0.897625773,0.842603381,1.045806522,0.749445023,0.740583482,0.679726081,0.985785777,15.7036577,0.075177353,64.83460763
1554,2/5/1987,0.982143,0.984375,0.948661,0.962054,0.043113,85120000,0.9607142,0.949298429,0.905844136,0.848032954,1.046860055,0.764828217,0.745467549,0.68271433,0.990410546,13.98606512,0.069682872,60.9547651
1555,2/6/1987,0.964286,0.964286,0.944196,0.964286,0.043213,73360000,0.9674107,0.9504145,0.913352273,0.853317184,1.04799909,0.778705456,0.750369805,0.685789578,0.994631714,13.78276504,0.067851372,61.23235089
1556,2/9/1987,0.944196,0.953125,0.933036,0.939732,0.042113,39250400,0.9725446,0.95169,0.919744318,0.85724513,1.044664326,0.79482431,0.755227774,0.68894586,0.994997927,11.60003847,0.059967333,56.47567695
1557,2/10/1987,0.9375,0.941964,0.921875,0.941964,0.042213,41697600,0.9725446,0.956473143,0.9257305,0.861095988,1.040908696,0.810552304,0.760039966,0.69217741,0.995345476,11.40942475,0.05699116,56.80416603
1558,2/11/1987,0.946429,1.013393,0.941964,1.008929,0.045214,85680000,0.9745536,0.961575214,0.934659091,0.86781567,1.043325113,0.825993069,0.764938861,0.695484749,1.004115175,16.83469474,0.058278942,65.27254418
1559,2/12/1987,1.017857,1.069196,1.017857,1.046875,0.046914,177520000,0.9825893,0.972257643,0.946022727,0.87595473,1.046270652,0.845774803,0.769985037,0.698871126,1.016780205,20.06028534,0.057491987,68.9832573
1560,2/13/1987,1.046875,1.116071,1.035714,1.109375,0.049715,127680000,0.9944197,0.988042071,0.957386364,0.886564743,1.072108281,0.842664447,0.775284115,0.702344443,1.036186327,23.24843937,0.055603269,73.92526114
1561,2/17/1987,1.109375,1.1875,1.104911,1.185268,0.053116,102480000,1.0131697,1.005420929,0.970779227,0.900142163,1.117244057,0.824314398,0.780959481,0.705917854,1.063465903,24.64438757,0.059409359,78.42137281
1562,2/18/1987,1.189732,1.203125,1.131696,1.133929,0.050816,117600000,1.0274555,1.0157845,0.982751636,0.910768838,1.137694583,0.82780869,0.786859906,0.709597038,1.081323834,19.7569697,0.058951538,69.6696936
1563,2/19/1987,1.133929,1.133929,1.102679,1.113839,0.049915,78400000,1.0406251,1.026307429,0.990259727,0.9199993,1.15403656,0.826482895,0.792911697,0.713384068,1.094646878,17.54558938,0.056433199,66.54030875
1564,2/20/1987,1.113839,1.116071,1.082589,1.09375,0.049015,47661600,1.0537947,1.033641643,0.998072227,0.927897059,1.164554578,0.831589876,0.799047395,0.717277856,1.103826848,15.74702197,0.055975359,63.47023878
1565,2/23/1987,1.087054,1.147321,1.064732,1.127232,0.050516,87920000,1.0700893,1.042889071,1.009537318,0.936957738,1.175241915,0.843832722,0.805316047,0.721279592,1.116204665,17.10268057,0.05896584,66.26403281
1566,2/24/1987,1.129464,1.178571,1.127232,1.169643,0.052416,89040000,1.0930804,1.055644214,1.020089273,0.947534341,1.1958323,0.844346245,0.811780515,0.72539327,1.132654748,18.50979577,0.064760808,69.45112466
1567,2/25/1987,1.169643,1.241071,1.154018,1.234375,0.055317,113680000,1.1223215,1.073660786,1.035409909,0.960572553,1.224559336,0.846260483,0.818543789,0.729627385,1.155713675,20.51893704,0.076279224,73.55725842
1568,2/26/1987,1.241071,1.274554,1.214286,1.234375,0.055317,124880000,1.1448661,1.093112286,1.051136364,0.973018118,1.246493897,0.855778831,0.82556535,0.733988201,1.176346508,19.37965553,0.088813577,73.55725842
1569,2/27/1987,1.234375,1.267857,1.209821,1.25,0.056017,101360000,1.1651786,1.113520429,1.065138,0.985608204,1.271549103,0.858726897,0.832840025,0.738481466,1.196786003,18.95601048,0.100060167,74.51615802
1570,3/2/1987,1.254464,1.258929,1.196429,1.205357,0.054017,99120000,1.1747768,1.132493643,1.074979727,0.995596786,1.286724417,0.863235037,0.840238059,0.743106766,1.209182944,16.15728653,0.106126974,67.03627883
1571,3/3/1987,1.205357,1.216518,1.15625,1.160714,0.052016,109200000,1.1723214,1.148118643,1.083806818,1.003102113,1.292777199,0.874836437,0.847640971,0.74785832,1.214241748,13.68029103,0.105483058,60.49655435
1572,3/4/1987,1.174107,1.21875,1.167411,1.207589,0.054117,112000000,1.1796874,1.162308643,1.093648545,1.012396972,1.304700984,0.882596107,0.85512988,0.7527343,1.224535576,15.39867985,0.101390788,64.42130574
1573,3/5/1987,1.205357,1.232143,1.200893,1.223214,0.054817,84560000,1.1906249,1.174904286,1.103896091,1.021979564,1.317319569,0.890472613,0.862713957,0.757733376,1.235530198,15.59066463,0.093735647,65.64651808
1574,3/6/1987,1.200893,1.220982,1.191964,1.200893,0.053817,44094400,1.2013392,1.181441286,1.113433455,1.030111993,1.324468568,0.902398341,0.870322958,0.762851084,1.242218188,14.14431247,0.091160058,62.34364523
1575,3/9/1987,1.1875,1.191964,1.151786,1.154018,0.051716,63840000,1.2040178,1.179209143,1.121245955,1.035744084,1.324495836,0.917996073,0.8778421,0.768077948,1.2417839,11.6124017,0.087296769,55.97447964
1576,3/10/1987,1.151786,1.194196,1.151786,1.191964,0.053416,61040000,1.2062499,1.1833545,1.131696409,1.04284499,1.323994045,0.939398773,0.885342232,0.773408143,1.245916417,13.13407862,0.087754615,59.57488209
1577,3/11/1987,1.200893,1.214286,1.183036,1.183036,0.053016,54616800,1.201116,1.188297143,1.141639591,1.049217308,1.319762575,0.963516607,0.892791099,0.778834641,1.248113269,12.32403523,0.085279256,58.36546702
1578,3/12/1987,1.178571,1.183036,1.136161,1.165179,0.052216,75600000,1.1941964,1.193399214,1.151887182,1.054488294,1.305601869,0.998172495,0.900140971,0.784348565,1.247390534,10.8647071,0.078210795,55.92023445
1579,3/13/1987,1.165179,1.178571,1.133929,1.133929,0.050816,49403200,1.1825893,1.193877571,1.160612864,1.058099235,1.282992293,1.038233434,0.907320892,0.789938216,1.242273245,7.819579344,0.064002372,51.8280493
1580,3/16/1987,1.133929,1.165179,1.116071,1.165179,0.052216,61600000,1.1785715,1.193558714,1.167715136,1.062966497,1.269631003,1.06579927,0.914395693,0.795595374,1.241307789,9.751153922,0.050423538,55.34706335
1581,3/17/1987,1.169643,1.214286,1.160714,1.196429,0.053616,61040000,1.182143,1.190848286,1.174513045,1.069032975,1.26151214,1.087513951,0.92142466,0.801314887,1.244139832,12.51910144,0.037030712,58.60372552
1582,3/18/1987,1.200893,1.205357,1.15625,1.178571,0.052816,75600000,1.1792412,1.186862286,1.177658318,1.074011976,1.259648196,1.095668441,0.928360447,0.807089686,1.244044272,10.1113164,0.025612429,56.08635368
1583,3/19/1987,1.174107,1.223214,1.169643,1.220982,0.054717,51682400,1.179018,1.184789571,1.179281682,1.080692432,1.263292273,1.09527109,0.935284628,0.812916728,1.249140138,14.96369773,0.019903301,60.43328264
1584,3/20/1987,1.21875,1.245536,1.21875,1.21875,0.054617,86800000,1.1808037,1.185746214,1.183137182,1.086967776,1.26620594,1.100068424,0.942179317,0.818792301,1.253157677,14.28714948,0.012763346,60.09612742
1585,3/23/1987,1.214286,1.21875,1.183036,1.205357,0.054017,61600000,1.1859376,1.188935,1.187297091,1.092349104,1.264803432,1.109790749,0.949005216,0.82471107,1.254742733,12.33012019,0.005179801,58.00496745
1586,3/24/1987,1.209821,1.223214,1.183036,1.183036,0.053016,67200000,1.1850448,1.187181214,1.191355545,1.096471236,1.256737513,1.125973578,0.955708217,0.830665485,1.252954541,8.727547393,0.000858603,54.59526702
1587,3/25/1987,1.1875,1.196429,1.165179,1.191964,0.053416,68320000,1.1859376,1.184949071,1.194297909,1.100811816,1.253080454,1.135515365,0.962303835,0.836649047,1.252172989,9.602958819,0.003763231,55.71655623
1588,3/26/1987,1.191964,1.209821,1.1875,1.200893,0.053817,35756000,1.189509,1.184949071,1.195718364,1.105360961,1.253506196,1.137930532,0.968806432,0.842656201,1.252319787,10.89545432,0.001931776,56.86389268
1589,3/27/1987,1.200893,1.205357,1.15625,1.160714,0.052016,33476800,1.1921875,1.185427357,1.192370136,1.107877008,1.249301778,1.135438494,0.975127822,0.848677638,1.246925196,4.439623508,-0.001731276,50.52080584
1590,3/30/1987,1.133929,1.147321,1.111607,1.116071,0.050015,64960000,1.1872767,1.180006429,1.186992682,1.108249462,1.249385199,1.124600165,0.981178805,0.854700418,1.235912388,-1.367017249,-0.006682109,44.57157303
1591,3/31/1987,1.111607,1.15625,1.111607,1.151786,0.051616,68320000,1.1828124,1.177774286,1.182528409,1.110228396,1.239880242,1.125176576,0.987044696,0.860716067,1.230267167,4.639681477,-0.00613841,49.67707596
1592,4/1/1987,1.125,1.196429,1.113839,1.191964,0.053416,54465600,1.1841517,1.1796875,1.181919636,1.11394365,1.238535643,1.125303629,0.99281283,0.866720465,1.230112926,11.77412082,-0.004764827,54.72891204
1593,4/2/1987,1.21875,1.28125,1.196429,1.28125,0.057418,194320000,1.1901785,1.190210429,1.187398545,1.121548484,1.257207319,1.117589772,0.998664451,0.872717919,1.24137002,23.44407725,0.000500705,63.49841276
1594,4/3/1987,1.276786,1.283482,1.254464,1.28125,0.057418,134960000,1.1964285,1.198501214,1.190746773,1.128807644,1.270911422,1.110582123,1.00458005,0.878711653,1.251394434,21.28966794,0.007254404,63.49841276
1595,4/6/1987,1.276786,1.299107,1.236607,1.25,0.056017,72240000,1.2008928,1.202327714,1.191964318,1.134316388,1.27495905,1.108969587,1.010477157,0.884700994,1.256218687,16.99269467,0.009672571,58.86948706
1596,4/7/1987,1.245536,1.254464,1.209821,1.209821,0.054217,64960000,1.2035713,1.204559857,1.192370136,1.137748415,1.275634689,1.109105583,1.016262214,0.890681049,1.255139654,12.09583346,0.008756795,53.47215868
1597,4/8/1987,1.209821,1.254464,1.205357,1.232143,0.055217,57680000,1.2075892,1.205357071,1.195921273,1.142039078,1.278995235,1.11284731,1.021979344,0.896649153,1.256828356,14.3601781,0.008241692,55.89167111
1598,4/9/1987,1.227679,1.276786,1.209821,1.267857,0.056817,59360000,1.2142856,1.208864714,1.199370955,1.147758075,1.2878814,1.110860509,1.027696559,0.902605854,1.262790401,17.73762297,0.012992109,59.51876488
1599,4/10/1987,1.272321,1.276786,1.245536,1.254464,0.056217,54460000,1.2236606,1.212372357,1.202617682,1.152608344,1.293816601,1.111418763,1.033374367,0.908549877,1.266251807,15.68497068,0.016998519,57.60570854
1600,4/13/1987,1.25,1.254464,1.205357,1.205357,0.054017,35554400,1.2325892,1.213966714,1.204443955,1.15500601,1.294097253,1.114790656,1.038903079,0.914475023,1.262783818,10.10184181,0.017198827,51.11791264
1601,4/14/1987,1.191964,1.245536,1.1875,1.214286,0.054417,101920000,1.2388392,1.215561143,1.208096545,1.157700555,1.29207953,1.124113561,1.044302964,0.920376293,1.260569067,10.73698912,0.01934516,52.17266841
1602,4/15/1987,1.241071,1.267857,1.227679,1.267857,0.056817,87360000,1.2464285,1.220344286,1.212763727,1.162707666,1.298152667,1.127374787,1.049684996,0.926253961,1.265321973,16.45203849,0.029075032,58.02471098
1603,4/16/1987,1.272321,1.308036,1.267857,1.276786,0.057218,86800000,1.2459821,1.228635143,1.216416318,1.167893045,1.305664703,1.127167933,1.055058089,0.932108694,1.270613563,16.76423239,0.035885929,58.92679638
1604,4/20/1987,1.276786,1.299107,1.263393,1.270089,0.056917,37290400,1.244866,1.239636429,1.220576227,1.172538316,1.310956874,1.13019558,1.060398099,0.937940031,1.274360681,15.47824943,0.038361346,57.92135938
1605,4/21/1987,1.254464,1.339286,1.241071,1.334821,0.059818,108080000,1.2533481,1.252710357,1.225750727,1.179914802,1.328427396,1.123074059,1.065830677,0.943753242,1.286005617,20.62269302,0.035098981,64.26773771
1606,4/22/1987,1.368304,1.375,1.321429,1.325893,0.059418,100800000,1.2649553,1.262276714,1.230620864,1.186550174,1.34172423,1.119517498,1.071317927,0.949551637,1.29524838,18.57509001,0.032637923,62.85956644
1607,4/23/1987,1.325893,1.379464,1.325893,1.357143,0.060819,76160000,1.2774553,1.267697643,1.237520227,1.194304394,1.36028841,1.114752044,1.07690822,0.955340572,1.307529091,19.74379271,0.035385199,65.69307653
1608,4/24/1987,1.352679,1.366071,1.330357,1.334821,0.059818,63840000,1.2841517,1.271524143,1.244419545,1.200691512,1.371346474,1.117492617,1.082534734,0.961122125,1.31559246,17.12232272,0.03979225,62.05143345
1609,4/27/1987,1.325893,1.34375,1.308036,1.339286,0.060018,95760000,1.2926339,1.277901714,1.251116,1.206991261,1.381931291,1.120300709,1.088191849,0.966898022,1.32329626,16.74003776,0.044170679,62.49924046
1610,4/28/1987,1.352679,1.390625,1.348214,1.375,0.061619,81200000,1.3095982,1.289700214,1.259029955,1.214628022,1.39792929,1.12013062,1.093938947,0.972672609,1.334739834,18.34921531,0.047089647,65.95938774
1611,4/29/1987,1.379464,1.424107,1.375,1.388393,0.062219,72800000,1.3270089,1.300860929,1.269379,1.22252643,1.411472794,1.127285206,1.099783833,0.978450392,1.346678184,18.37573526,0.051210551,67.18227671
1612,4/30/1987,1.392857,1.428571,1.388393,1.415179,0.063419,63280000,1.3417411,1.311383929,1.282974818,1.231283365,1.420772857,1.14517678,1.105761084,0.984237242,1.360804084,19.59405396,0.059767141,69.53920101
1613,5/1/1987,1.419643,1.428571,1.40625,1.428571,0.06402,33180000,1.3569196,1.323820143,1.295555955,1.240250985,1.433702905,1.157409004,1.111874262,0.990038924,1.375169094,19.62851841,0.068523955,70.6732288
1614,5/4/1987,1.419643,1.433036,1.410714,1.424107,0.06382,35526400,1.3723214,1.339445143,1.306107909,1.248608077,1.446541632,1.165674186,1.118089435,0.995859402,1.387415327,18.40247545,0.072959635,69.74118747
1615,5/5/1987,1.428571,1.441964,1.392857,1.433036,0.06422,57680000,1.3821429,1.355070143,1.313007273,1.256991164,1.462917823,1.163096723,1.12440315,1.0017023,1.399466342,18.00668982,0.075506545,70.57704048
1616,5/6/1987,1.4375,1.46875,1.415179,1.428571,0.06402,71680000,1.3924107,1.366549714,1.319703682,1.264790248,1.476665362,1.162742002,1.130784382,1.007569667,1.409587264,16.93591699,0.076694147,69.54253716
1617,5/7/1987,1.424107,1.446429,1.424107,1.433036,0.06422,45197600,1.4,1.377710429,1.3280235,1.272437782,1.488858744,1.167188256,1.137223173,1.013463008,1.419106835,16.52919706,0.074061423,70.01584634
1618,5/8/1987,1.4375,1.446429,1.410714,1.410714,0.063219,46183200,1.4075893,1.387755071,1.337155,1.278723064,1.492588835,1.181721165,1.143654986,1.019380825,1.424585061,14.73249597,0.072716378,64.61018874
1619,5/11/1987,1.375,1.419643,1.370536,1.375,0.067348,49319200,1.4111607,1.390625,1.3436485,1.283099289,1.492495105,1.194801895,1.149993363,1.025317759,1.424635535,12.10629594,0.070598692,57.02436539
1620,5/12/1987,1.357143,1.366071,1.339286,1.348214,0.066036,64960000,1.4084821,1.392219357,1.347301091,1.286059048,1.492246643,1.202355539,1.156178167,1.031265959,1.420908603,10.0629829,0.069139237,52.08502822
1621,5/13/1987,1.352679,1.404018,1.348214,1.401786,0.06866,77840000,1.4098214,1.395408143,1.353997545,1.291319364,1.494514762,1.213480329,1.162320949,1.037223004,1.424218251,13.40089675,0.068509647,59.61864871
1622,5/14/1987,1.397321,1.419643,1.397321,1.415179,0.069316,37122400,1.4098214,1.401148,1.363534909,1.296949348,1.489505218,1.2375646,1.168440422,1.043187432,1.428714211,14.09970345,0.063959513,61.25860564
1623,5/15/1987,1.415179,1.415179,1.392857,1.397321,0.068441,36489600,1.4066964,1.405293357,1.371854682,1.301511696,1.479339499,1.264369864,1.174489116,1.049155691,1.43022343,12.36929445,0.058350513,57.88306936
1624,5/18/1987,1.397321,1.401786,1.348214,1.352679,0.066254,60480000,1.3995536,1.403699,1.375710227,1.303837482,1.473181425,1.27823903,1.180368587,1.055119913,1.425526599,7.637124827,0.049879795,50.40567007
1625,5/19/1987,1.352679,1.352679,1.296875,1.308036,0.064068,59920000,1.3870536,1.397959214,1.377130682,1.304028324,1.469328956,1.284932407,1.185989484,1.06106853,1.415185049,2.505859539,0.03777475,44.24960962
1626,5/20/1987,1.303571,1.339286,1.294643,1.330357,0.065161,72240000,1.3772322,1.3919005,1.379870136,1.305225082,1.461744016,1.297996257,1.191409284,1.06699311,1.408440503,3.952511258,0.025154558,47.68959447
1627,5/21/1987,1.334821,1.352679,1.330357,1.330357,0.065161,43450400,1.3669643,1.384885214,1.379667227,1.306367442,1.462029625,1.29730483,1.196634655,1.072885907,1.402084268,4.013017018,0.012133705,47.68959447
1628,5/22/1987,1.339286,1.348214,1.316964,1.323661,0.064833,24276000,1.358259,1.3777105,1.379565773,1.307153513,1.462210759,1.296920786,1.201658239,1.078739195,1.395225015,3.235551829,0.001244897,46.68733794
1629,5/26/1987,1.330357,1.392857,1.321429,1.392857,0.068222,38063200,1.3600447,1.374840571,1.381189136,1.311049126,1.463390303,1.29898797,1.206630552,1.084552439,1.397808159,11.41942799,-0.006567622,56.79290257
1630,5/27/1987,1.392857,1.433036,1.383929,1.419643,0.069534,45175200,1.3671876,1.374202857,1.385044682,1.315985211,1.466080919,1.304008444,1.211601219,1.090327383,1.40347936,14.26948723,-0.011575615,59.95712513
1631,5/28/1987,1.419643,1.433036,1.401786,1.428571,0.069972,37805600,1.3698661,1.373883929,1.389103091,1.321102747,1.469476511,1.30872967,1.216578561,1.096066073,1.409638631,14.9105673,-0.010717135,60.98277542
1632,5/29/1987,1.433036,1.4375,1.410714,1.410714,0.069097,23150400,1.3694196,1.373883929,1.390726455,1.325175986,1.471348516,1.310104394,1.221514807,1.101768288,1.412751823,12.47916578,-0.008771147,57.7941957
1633,6/1/1987,1.419643,1.419643,1.383929,1.388393,0.068004,20826400,1.3685268,1.374840571,1.390726455,1.328049486,1.471348516,1.310104394,1.226357293,1.107431425,1.412508005,9.710568731,-0.011089154,53.99384087
1634,6/2/1987,1.383929,1.392857,1.375,1.379464,0.067566,34372800,1.3712053,1.377072714,1.389103045,1.33038651,1.469097686,1.309108404,1.231085894,1.113052083,1.410953931,8.795038601,-0.015782442,52.50644557
1635,6/3/1987,1.379464,1.419643,1.379464,1.388393,0.068004,42828800,1.379241,1.376116071,1.387276773,1.333023168,1.465305958,1.309247587,1.235719406,1.11862787,1.410539156,10.14305253,-0.018415173,53.87481997
1636,6/4/1987,1.392857,1.40625,1.375,1.401786,0.06866,38399200,1.3863839,1.375159429,1.386262182,1.336148751,1.462851765,1.309672598,1.240284376,1.124157711,1.411750837,12.02688374,-0.015353154,55.92603917
1637,6/5/1987,1.40625,1.40625,1.388393,1.388393,0.068004,32732000,1.3921875,1.374521714,1.384232955,1.33852349,1.457940836,1.310525073,1.244749791,1.129639169,1.410960268,10.56439628,-0.008656737,53.37006526
1638,6/8/1987,1.388393,1.392857,1.370536,1.388393,0.068004,50461600,1.3986607,1.377072714,1.382406682,1.340790286,1.453454003,1.31135936,1.249115268,1.135069901,1.410094956,10.84258182,-0.002790173,53.37006526
1639,6/9/1987,1.383929,1.419643,1.383929,1.401786,0.06866,31763200,1.3995536,1.383769143,1.380986227,1.343562818,1.448975555,1.312996899,1.253408338,1.140448921,1.410912362,13.05927023,0.004192436,55.71724503
1640,6/10/1987,1.40625,1.433036,1.392857,1.401786,0.06866,36556800,1.3977679,1.388871214,1.380580409,1.346209327,1.447929744,1.313231074,1.257626565,1.145775178,1.411523463,13.14859693,0.011561353,55.71724503
1641,6/11/1987,1.401786,1.428571,1.392857,1.410714,0.069097,31343200,1.3959822,1.394611,1.382203773,1.349141357,1.450701341,1.313706205,1.261786328,1.151048412,1.413113499,14.16222475,0.013907974,57.37599703
1642,6/12/1987,1.410714,1.424107,1.40625,1.410714,0.069097,25440800,1.3959822,1.400829071,1.385044682,1.351940114,1.452815352,1.317274011,1.265884228,1.156268221,1.41443588,13.78767363,0.013850699,57.37599703
1643,6/15/1987,1.410714,1.419643,1.383929,1.401786,0.06866,64960000,1.3973215,1.401466857,1.385044682,1.354205836,1.452815352,1.317274011,1.269898846,1.16143325,1.414354219,12.47028959,0.012820538,54.98720765
1644,6/16/1987,1.482143,1.491071,1.357143,1.482143,0.072596,85680000,1.4075894,1.405931143,1.3880885,1.360021162,1.466681745,1.309495255,1.273995315,1.166549707,1.424627247,21.96724993,0.016025686,67.92942263
1645,6/17/1987,1.482143,1.517857,1.428571,1.446429,0.070846,74480000,1.413393,1.407206714,1.390320682,1.363948791,1.472710547,1.307930817,1.278084109,1.171619453,1.429213497,16.81009953,0.01811475,59.71203141
1646,6/18/1987,1.4375,1.491071,1.410714,1.482143,0.072596,57400000,1.4214287,1.412308786,1.396205409,1.369321255,1.485530981,1.306879837,1.282231252,1.176647262,1.437917269,19.62071545,0.021520218,64.35560158
1647,6/19/1987,1.482143,1.491071,1.441964,1.464286,0.071721,31360000,1.429018,1.417729714,1.403307682,1.373637834,1.487982348,1.318633015,1.286386097,1.181635391,1.443390602,17.20148313,0.025440788,60.59491198
1648,6/22/1987,1.473214,1.508929,1.459821,1.5,0.07347,42280000,1.4401787,1.426339429,1.411018727,1.379381569,1.498698798,1.323338656,1.290613164,1.186588926,1.452894141,20.14840336,0.030362942,65.0000835
1649,6/23/1987,1.5,1.504464,1.455357,1.473214,0.072158,20213200,1.4473215,1.432398071,1.417512227,1.383646679,1.501229687,1.333794767,1.29484196,1.191509518,1.457923676,16.65354309,0.034512397,59.61695934
1650,6/24/1987,1.482143,1.544643,1.446429,1.5,0.07347,29680000,1.4571429,1.439413357,1.425527636,1.388935467,1.505262876,1.345792397,1.299118938,1.196400856,1.465850443,19.33995608,0.038146788,62.92370991
1651,6/25/1987,1.5,1.517857,1.446429,1.446429,0.070846,30240000,1.4607144,1.443558786,1.427962727,1.391548809,1.506783818,1.349141636,1.303320295,1.20126083,1.465946371,12.34280856,0.036544231,53.49001712
1652,6/26/1987,1.455357,1.482143,1.428571,1.446429,0.070846,31920000,1.4642859,1.447704214,1.429180273,1.394043363,1.508289823,1.350070722,1.307444071,1.206087341,1.465885217,12.18035965,0.035800173,53.49001712
1653,6/29/1987,1.446429,1.455357,1.428571,1.455357,0.071284,25326000,1.469643,1.451530714,1.430397818,1.396830347,1.510288722,1.350506914,1.311507084,1.210879148,1.466848937,13.12415813,0.034712731,54.79980659
